lng,lat,Title,VI,date
120.684120268113,23.43996962539304,64,28.2,2022-05-02 20:00:00
120.66978360277922,23.43713107496884,65,44.0,2022-05-02 19:00:00
120.65854991572785,23.438627083346315,66,32.3,2022-05-02 18:00:00
120.65162278563729,23.442359533477116,67,26.5,2022-05-02 17:00:00
120.647034998083,23.44767782629471,68,21.8,2022-05-02 16:00:00
120.646676831777,23.45690673559689,69,15.5,2022-05-02 15:00:00
120.65161504096196,23.469572123745117,70,10.1,2022-05-02 14:00:00
120.65413816674588,23.469596339182853,71,6.8,2022-05-02 13:00:00
120.68189126599005,23.46710523341365,72,7.9,2022-05-02 12:00:00
120.70460061390744,23.45043481723108,73,16.5,2022-05-02 11:00:00
120.72326747437474,23.436850550526152,74,51.4,2022-05-02 10:00:00
120.734693034138,23.42410809206253,75,89.6,2022-05-02 09:00:00
120.74190149251132,23.413589837240934,76,94.3,2022-05-02 08:00:00
120.74365957691955,23.413539626760908,77,63.0,2022-05-02 07:00:00
120.74315529937432,23.41285737514128,78,27.2,2022-05-02 06:00:00
120.7417586711387,23.41184601724944,79,19.1,2022-05-02 05:00:00
120.74031509936265,23.410940355803536,80,15.6,2022-05-02 04:00:00
120.73917648545536,23.41055641815142,81,16.2,2022-05-02 03:00:00
120.7382012485487,23.41109143531481,82,17.7,2022-05-02 02:00:00
120.73675432507318,23.412923822782204,83,18.8,2022-05-02 01:00:00
120.73358042924151,23.417569398434352,84,20.2,2022-05-02 00:00:00
120.72712392926118,23.42617643684761,85,25.3,2022-05-01 23:00:00
120.71720249852908,23.43802573405544,86,37.5,2022-05-01 22:00:00
120.70085032152411,23.43822275515911,87,48.8,2022-05-01 21:00:00
120.6829514129597,23.43811534595784,88,48.3,2022-05-01 20:00:00
120.6686149895408,23.4352766824332,89,52.3,2022-05-01 19:00:00
120.65738145688093,23.436772599178678,90,58.0,2022-05-01 18:00:00
120.65212806199122,23.44201018360773,91,51.1,2022-05-01 17:00:00
120.64754030914568,23.447328491580844,92,38.3,2022-05-01 16:00:00
120.64718218158583,23.456557400729995,93,33.7,2022-05-01 15:00:00
120.6522170250924,23.46958051594845,94,1075.1,2022-05-01 14:00:00
120.6547503961822,23.46962371258549,95,58.1,2022-05-01 13:00:00
120.68241727530366,23.46705528203824,96,59.7,2022-05-01 12:00:00
120.70502526306396,23.45002777536425,97,55.7,2022-05-01 11:00:00
120.72359658651142,23.43655245510966,98,46.2,2022-05-01 10:00:00
120.73502208479816,23.42380997242111,99,35.7,2022-05-01 09:00:00
120.74220214857569,23.413498456218065,100,23.7,2022-05-01 08:00:00
120.74392912533506,23.41359890455406,101,16.2,2022-05-01 07:00:00
120.74342484606056,23.41291665385281,102,17.7,2022-05-01 06:00:00
120.74202821495022,23.41190529852764,103,26.1,2022-05-01 05:00:00
120.74058464050744,23.41099963973839,104,35.9,2022-05-01 04:00:00
120.7394460252171,23.4106157041904,105,45.1,2022-05-01 03:00:00
120.73847078900924,23.411150723178864,106,53.0,2022-05-01 02:00:00
120.73702386883484,23.412983113381557,107,59.6,2022-05-01 01:00:00
120.73384375503528,23.417655180881724,108,65.6,2022-05-01 00:00:00
120.72738726890869,23.426262231334277,109,71.0,2022-04-30 23:00:00
120.71746585653406,23.438111546986644,110,139.3,2022-04-30 22:00:00
120.70117773332797,23.43859400241224,111,176.5,2022-04-30 21:00:00
120.6832386088726,23.438609565636167,112,136.4,2022-04-30 20:00:00
120.66890212153598,23.43577092985253,113,44.8,2022-04-30 19:00:00
120.65766854743237,23.43726686913761,114,165.6,2022-04-30 18:00:00
120.65199694050544,23.44212628421557,115,269.9,2022-04-30 17:00:00
120.64740917770848,23.447444588314827,116,258.6,2022-04-30 16:00:00
120.64705104002002,23.45667349760564,117,99.0,2022-04-30 15:00:00
120.65205358481246,23.46957703288199,118,1934.3,2022-04-30 14:00:00
120.65458319927656,23.469613268758017,119,66.7,2022-04-30 13:00:00
120.6822897802416,23.467083675100103,120,62.9,2022-04-30 12:00:00
120.28805555555556,22.632499999999187,0,68.1,2022-05-05 12:00:00
120.31622917523336,22.62312101629565,1,40.3,2022-05-05 11:00:00
120.34062206555662,22.61564649323886,2,29.2,2022-05-05 10:00:00
120.3597257740992,22.606719679891853,3,53.8,2022-05-05 09:00:00
