lng,lat,Title,VI,date
120.63993124251655,22.93708778738682,58,20.9,2022-04-18 02:00:00
120.64368073218536,22.93704762018528,59,24.5,2022-04-18 01:00:00
120.64744078151122,22.9371138562316,60,25.6,2022-04-18 00:00:00
120.65142693418964,22.937093537278663,61,24.3,2022-04-17 23:00:00
120.65566750837304,22.937015784390308,62,21.5,2022-04-17 22:00:00
120.65717141523186,22.93713206200215,63,26.5,2022-04-17 21:00:00
120.65710342812844,22.937057984062932,64,45.5,2022-04-17 20:00:00
120.6572501962169,22.937065829599558,65,72.6,2022-04-17 19:00:00
120.65723808076535,22.937135231719832,66,111.0,2022-04-17 18:00:00
120.65713687626167,22.93707312213613,67,146.1,2022-04-17 17:00:00
120.65540729808292,22.9370565666888,68,146.7,2022-04-17 16:00:00
120.65128265018708,22.93736102740829,69,75.4,2022-04-17 15:00:00
120.64575587130264,22.941363655871523,70,865.2,2022-04-17 14:00:00
120.6394765678168,22.94871424549593,71,44.5,2022-04-17 13:00:00
120.64825928921566,22.970960359683307,72,42.4,2022-04-17 12:00:00
120.65398428090931,22.988095397560254,73,34.6,2022-04-17 11:00:00
120.6569539197524,23.003227161698398,74,31.1,2022-04-17 10:00:00
120.66352139233804,23.019151051633106,75,54.8,2022-04-17 09:00:00
120.67511857661344,23.03799921133174,76,76.2,2022-04-17 08:00:00
120.68407499610092,23.05562140548703,77,44.3,2022-04-17 07:00:00
120.68692930930568,23.07009608722368,78,16.5,2022-04-17 06:00:00
120.68713238234793,23.079328634769155,79,9.9,2022-04-17 05:00:00
120.68705656750296,23.08203569764161,80,16.1,2022-04-17 04:00:00
120.6856347909316,23.08338236107167,81,25.6,2022-04-17 03:00:00
120.6826359679243,23.0839449519798,82,31.3,2022-04-17 02:00:00
120.6779491085741,23.08430373956514,83,30.8,2022-04-17 01:00:00
120.67157964591068,23.08502828629222,84,25.0,2022-04-17 00:00:00
120.66363494750296,23.086618874240827,85,18.0,2022-04-16 23:00:00
120.6567661125104,23.09027653282586,86,19.7,2022-04-16 22:00:00
120.65672592482365,23.099443096705187,87,20.7,2022-04-16 21:00:00
120.6567707828286,23.11055326673302,88,23.7,2022-04-16 20:00:00
120.65671783081704,23.12250984145118,89,33.4,2022-04-16 19:00:00
120.6555167793029,23.13486123889128,90,31.8,2022-04-16 18:00:00
120.65146919411346,23.14207162122995,91,22.1,2022-04-16 17:00:00
120.64758588780028,23.15043621002937,92,20.3,2022-04-16 16:00:00
120.64373516866225,23.159759694518048,93,29.4,2022-04-16 15:00:00
120.64023176334156,23.16128539826949,94,1388.1,2022-04-16 14:00:00
120.63849241360292,23.161191329536607,95,82.8,2022-04-16 13:00:00
120.64836408975812,23.16260270222994,96,81.7,2022-04-16 12:00:00
120.65881013764356,23.16657910992435,97,70.5,2022-04-16 11:00:00
120.66851474562944,23.17682581869412,98,59.3,2022-04-16 10:00:00
120.67790527784736,23.180121674391348,99,48.4,2022-04-16 09:00:00
120.68682183604864,23.177188046690272,100,41.7,2022-04-16 08:00:00
120.69346897097584,23.173930325551623,101,45.7,2022-04-16 07:00:00
120.7004610149721,23.16643931908592,102,46.4,2022-04-16 06:00:00
120.70409765143174,23.157093102797567,103,43.8,2022-04-16 05:00:00
120.70351744560392,23.14828028278155,104,47.5,2022-04-16 04:00:00
120.70230233116182,23.14116150784158,105,55.0,2022-04-16 03:00:00
120.69969785386331,23.1361160581365,106,61.7,2022-04-16 02:00:00
120.69398953165536,23.133261173426067,107,65.4,2022-04-16 01:00:00
120.68592702845925,23.131713831924998,108,66.7,2022-04-16 00:00:00
120.681342864971,23.12791313578498,109,63.1,2022-04-15 23:00:00
120.67460529539868,23.123823101578097,110,62.2,2022-04-15 22:00:00
120.66608189374256,23.119816834429905,111,57.7,2022-04-15 21:00:00
120.65672495292166,23.117107641729127,112,60.9,2022-04-15 20:00:00
