lng,lat,Title,VI,date
120.59481960251011,22.88856878098284,61,30.8,2022-04-14 23:00:00
120.60184655600128,22.89341994396664,62,45.2,2022-04-14 22:00:00
120.61246742820836,22.905605455517776,63,56.8,2022-04-14 21:00:00
120.62708986572648,22.90973108931983,64,58.7,2022-04-14 20:00:00
120.6270442976553,22.9116789831928,65,54.1,2022-04-14 19:00:00
120.6271204648974,22.914041265075053,66,43.9,2022-04-14 18:00:00
120.6271450969638,22.91710658673217,67,30.5,2022-04-14 17:00:00
120.62704472283244,22.921114411932745,68,23.7,2022-04-14 16:00:00
120.62706160086996,22.926227173643863,69,33.5,2022-04-14 15:00:00
120.62698217054276,22.932445891911577,70,1997.1,2022-04-14 14:00:00
120.62695213632296,22.93699644630425,71,91.8,2022-04-14 13:00:00
120.64295015664813,22.960153874914912,72,79.6,2022-04-14 12:00:00
120.65448840603236,22.98008585582351,73,66.9,2022-04-14 11:00:00
120.65728056480434,22.994396658550603,74,45.5,2022-04-14 10:00:00
120.65704469704474,23.013367710524875,75,23.6,2022-04-14 09:00:00
120.65592665490551,23.029026652810103,76,23.7,2022-04-14 08:00:00
120.65496002953674,23.044502641288883,77,18.4,2022-04-14 07:00:00
120.65386563385576,23.05314621558806,78,23.0,2022-04-14 06:00:00
120.6533350730857,23.058731925080423,79,32.0,2022-04-14 05:00:00
120.65303117701356,23.065423142994145,80,45.7,2022-04-14 04:00:00
120.65296530120136,23.074244223840527,81,55.4,2022-04-14 03:00:00
120.65615134049312,23.090750514404405,82,81.2,2022-04-14 02:00:00
120.65605466206482,23.113447877040134,83,87.9,2022-04-14 01:00:00
120.64818819957428,23.135338580777105,84,46.0,2022-04-14 00:00:00
120.62888178065552,23.142010896152048,85,29.6,2022-04-13 23:00:00
120.6113714569483,23.152648317889373,86,20.5,2022-04-13 22:00:00
120.59542050604942,23.16103652121044,87,8.2,2022-04-13 21:00:00
120.5933742090876,23.16103932542203,88,8.1,2022-04-13 20:00:00
120.59389672418772,23.16110090784576,89,18.3,2022-04-13 19:00:00
120.59591203896154,23.161007224647584,90,23.3,2022-04-13 18:00:00
120.59602651045049,23.161091481552663,91,20.7,2022-04-13 17:00:00
120.59599496539649,23.160996287048363,92,9.3,2022-04-13 16:00:00
120.59602466381531,23.16097812730478,93,15.0,2022-04-13 15:00:00
120.596052970806,23.160963360328697,94,915.2,2022-04-13 14:00:00
120.59602781148853,23.16103767372699,95,48.2,2022-04-13 13:00:00
120.61008573182582,23.16110983939487,96,40.8,2022-04-13 12:00:00
120.62322100723276,23.16179084904552,97,43.3,2022-04-13 11:00:00
120.63075747835838,23.162484406084168,98,42.6,2022-04-13 10:00:00
120.63447394492438,23.162657197162854,99,40.2,2022-04-13 09:00:00
120.63537982922644,23.162500234786908,100,33.7,2022-04-13 08:00:00
120.63316224878382,23.161594361521477,101,24.3,2022-04-13 07:00:00
120.6281232348341,23.16117225522948,102,13.6,2022-04-13 06:00:00
120.61980749465444,23.162517011995188,103,4.9,2022-04-13 05:00:00
120.6072310242954,23.162237940741463,104,2.7,2022-04-13 04:00:00
120.5949336869994,23.16106599177737,105,8.2,2022-04-13 03:00:00
120.58939962901488,23.16103645756585,106,10.8,2022-04-13 02:00:00
120.58248612057128,23.16100268933349,107,12.8,2022-04-13 01:00:00
120.5751107840976,23.161095341260182,108,14.8,2022-04-13 00:00:00
120.5679831267716,23.16097800960871,109,26.0,2022-04-12 23:00:00
120.5657446346384,23.1610011166374,110,26.5,2022-04-12 22:00:00
120.56574436578607,23.160924096934657,111,22.7,2022-04-12 21:00:00
120.56571158564908,23.160938782146047,112,22.4,2022-04-12 20:00:00
120.5662440839142,23.160988621649206,113,30.4,2022-04-12 19:00:00
120.56934031350444,23.161001326646137,114,37.5,2022-04-12 18:00:00
120.57482222455184,23.161032453314554,115,37.5,2022-04-12 17:00:00
120.58207098204088,23.16096365346411,116,28.2,2022-04-12 16:00:00
120.59043067870688,23.161028942727835,117,35.4,2022-04-12 15:00:00
120.5960390360668,23.16113314021562,118,2241.8,2022-04-12 14:00:00
120.59606598781052,23.16099670112701,119,34.2,2022-04-12 13:00:00
120.6101127837216,23.16116122221382,120,30.6,2022-04-12 12:00:00
120.64083333333332,24.15194444444368,0,101.5,2022-04-17 12:00:00
120.67314647412525,24.13621883244369,1,82.3,2022-04-17 11:00:00
120.69784077400809,24.13232040542379,2,89.2,2022-04-17 10:00:00
120.7166725726195,24.13622886230057,3,115.4,2022-04-17 09:00:00
120.7275236129887,24.1423430850582,4,93.8,2022-04-17 08:00:00
120.74151360835567,24.14243305018228,5,54.1,2022-04-17 07:00:00
120.74567697498064,24.144296815305477,6,26.7,2022-04-17 06:00:00
120.7456378596468,24.14398695795736,7,19.0,2022-04-17 05:00:00
120.74561501455314,24.14236855616969,8,22.7,2022-04-17 04:00:00
120.74560414440532,24.142317293465844,9,24.8,2022-04-17 03:00:00
120.74476853192408,24.142238678238247,10,24.5,2022-04-17 02:00:00
120.7427956937357,24.142233977119695,11,22.4,2022-04-17 01:00:00
120.74096436450046,24.142323181843047,12,19.4,2022-04-17 00:00:00
